page,text,font,flags,is_bold,size
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68514 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68514 HAL 4.0 RHA for Auto mAs Failure rev02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68895 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68895 HAL 4.0 RHA for Physics Mode Dose rev01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68895 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68895 HAL 4.0 RHA for Physics Mode Dose rev02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D59555 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D59555 HAL 4.0 Risk Management Plan rev02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D59555 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D59555 HAL 4.0 Risk Management Plan rev03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 HAL 4.0 Risk Management Report rev01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 HAL 4.0 Risk Management Report rev02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 HAL 4.0 Risk Management Report rev03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D56979 HAL 4.0 Risk Management Report rev04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68779 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,Hal 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D46673 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D46673 HAL 4.0 Use Related Risks and Applied Mitigators rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D46673 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D46673 HAL 4.0 Use Related Risks and Applied Mitigators rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D46673 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D46673 HAL 4.0 Use Related Risks and Applied Mitigators rev 03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D64106 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D64106 Halcyon 4.0 New Beam Hold and Secondary Dose Requirements and ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,Acceptance Criteria Review Report Ver. 1 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,1,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D69642 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,D69642-Rev 01-Late Stage Configuration EHS ET-14 form ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
45,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
46,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
46,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
46,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
46,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
46,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
46,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
46,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
46,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
46,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
46,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
46,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
46,Page 46 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
46,Doc ID /,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,Part ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,Number,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
46,D68683 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68683 HAL 4.0 Cybersecurity Traceability Analysis Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68684 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68684 HAL 4.0 Cybersecurity Traceability Analysis Review Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68685 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68685 HAL 4.0 Cybersecurity Statement Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68686 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68686 HAL 4.0 Cybersecurity Summary Report Rev 01.pdf ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68686 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68686 HAL 4.0 Cybersecurity Summary Report Rev 02.pdf ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D75414 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D75414 HAL 4.0 Cybersecurity Summary Report China Submission Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D59765 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D59765 HAL 4.0 Cybersecurity Risk Assessment Rev 01.pdf ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D59766 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D59766 HAL 4.0 Cybersecurity Risk Assessment Review Report Rev 01.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68781 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68781 HAL 4.0 Expected Lifetime rev 01.pdf ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68991 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,D68991 HAL 4.0 Cybersecurity Summary Report Review Report Rev 01.docx ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
46,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
47,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
47,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
47,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
47,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
47,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
47,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
47,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
47,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
47,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
47,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
47,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
47,Page 47 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
47,2.9,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Design Transfer,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Doc ID / Part,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Number ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
47,D75324 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75324 HAL 4.0 MR1 Design Transfer Review 2 Rev01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75885 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75885 HAL4.0 MR1 Manufacturing Test Build Report Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75885 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75885 HAL4.0 MR1 Manufacturing Test Build Report Rev 02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75892 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D75892 HAL4.0 Golden Disk Build Checklist Record Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D76334 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D76334 On the Job (OJT) Training Record-D30704Rev09 Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D70933 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,D70933 HAL4.0 MR1 Manufacturing Procedure Training Record Rev 01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002111- ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HSE-ENU ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002111-HSE-ENU-01_ PCP for HAL 4.0 LATE-STAGE CONFIGURATION KV ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,INSTALLATION_CRATE,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002131 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"70002131, Rev.01 - Process Control Plan for Packaging-HAL4.0 BASIC KV IMAGING ",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,KIT (Beijing) ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002133 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"70002133, Rev.01 - Process Control Plan for Packaging-HAL4.0 ASSY EXIO UPGRADE ",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,KIT (Beijing),EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002198 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"70002198, Rev.01 - Process Control Plan for Packaging-HAL4.0 HARDWARE ",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,UPGRADE KIT (Beijing),EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002199 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"70002199, Rev.01 - Process Control Plan for Packaging-HAL4.0 KV TO ADV KV ",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,UPGRADE KIT (Beijing) ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002200 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"70002200, Rev.01 - Process Control Plan for Packaging-HAL4.0 IMAGER UPGRADE ",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,KIT (Beijing) ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002557 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002557 Master Validation Plan  Rev01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,a Copy in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002557 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002557 Master Validation Plan  Rev02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,Not in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"Nucleus, in",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,SAP,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002557 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002557 Master Validation Plan  Rev03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,Not in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"Nucleus, in",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,SAP,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002558 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002558-Master Validation Report-Rev01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,01,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,a Copy in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002558 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002558-Master Validation Report-Rev02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,02 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,Not in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"Nucleus, in",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,SAP,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002558 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,70002558-Master Validation Report-Rev03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,03 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,Not in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,"Nucleus, in",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
47,SAP,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,HAL 4.0 Design History File Index,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,12.0
48,"This document contains confidential, proprietary information of Varian",EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
48,Medical Systems. It may not be copied or reproduced without prior written,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
48,permission from Varian Medical Systems.,EMBEDDED_EA807A0A3974A54797D66D,4,False,8.039999961853027
48,Doc Number ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
48,Rev. ,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
48,Date,EMBEDDED_ABC5B73C56CDCF4EA4ED8D,4,False,11.039999961853027
48,D67731 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
48,05,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
48,date of last,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
48,eSign,EMBEDDED_E70F4D7810C87C46B34075,4,False,11.039999961853027
48,Format L00003436 Rev 03 ,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
48,Page 48 of 55,EMBEDDED_E70F4D7810C87C46B34075,4,False,9.960000038146973
48,Doc ID / Part,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
48,Number ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
48,Document Title ,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
48,Rev,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
48,Location,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
48,Nucleus,EMBEDDED_82DE69DB1DC71A479C7175,4,False,9.960000038146973
48,70002558 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,70002558-Master Validation Report-Rev04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,04 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,Not in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,"Nucleus, in",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,SAP,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,70002558 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,70002558-Master Validation Report-Rev05 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,05 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,Not in,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,"Nucleus, in",EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,SAP,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D68161 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D68161-Rev01-HAL4.0 NPI Training Record ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D52196 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D52196-Rev 01-HAL4.0 kV Source Assembling OSMR ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D52197 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D52197-HSE-ENU-01 KV SOURCE ASSY ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D53715 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D53715-HSE-ENU-01_KV_COLLIMATOR_ASSY ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,01 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,HAL 4.0,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
48,D53809 ,EMBEDDED_4BF28C5E6825BA4989CF94,4,False,9.960000038146973
